id,journal_entry_id,account_id,description,debit,credit,tax_code,tax_amount
1155bf82-7eb9-4928-8a02-d0806baf7b2c,4b97d432-d38d-46b3-8a1a-7f7d34c273f9,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,220.16,,0.00
68cbd2ca-6ea8-4c54-8b00-87c301636620,b98afbc3-6ddc-4556-9fa8-983dd945c354,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,627.63,0.00,,0.00
45052a6e-bc32-41be-b2f8-07fab93db825,b98afbc3-6ddc-4556-9fa8-983dd945c354,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,570.57,,0.00
184a4e24-5aac-4155-b614-62595225a8f9,b98afbc3-6ddc-4556-9fa8-983dd945c354,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,57.06,,0.00
80a58090-06e5-40ef-aa2a-84006c5616f9,ebb49de0-f28d-4cb5-a7c8-0b031ded02de,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,970.35,0.00,,0.00
8a1f8ee6-bc6e-4dd9-a9f0-16b01c1f1baf,ebb49de0-f28d-4cb5-a7c8-0b031ded02de,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,970.35,,0.00
a8fe9701-de2c-4d5d-b7dc-c3ed91ae2a17,cf830c82-393d-41ce-91eb-f1ab874e19e4,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,541.28,0.00,,0.00
a707a4f0-6bf5-4f63-9ed3-1864b772170b,cf830c82-393d-41ce-91eb-f1ab874e19e4,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,492.08,,0.00
9080df24-95ce-4131-930f-d64da456a2c2,cf830c82-393d-41ce-91eb-f1ab874e19e4,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,49.20,,0.00
161a27d4-c730-4c97-b5ee-fdbd18f6f224,233916b1-4b8c-41cb-bffd-d6b061404a4d,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,1780.25,0.00,,0.00
78026644-0a7a-4ad7-ab81-08a867ff2f93,233916b1-4b8c-41cb-bffd-d6b061404a4d,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1618.41,,0.00
c64bbb73-9862-49cd-a94b-59099252ff0e,233916b1-4b8c-41cb-bffd-d6b061404a4d,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,161.84,,0.00
182bafcf-ee20-4239-941f-64dfe0431687,96bec989-74b1-4723-b574-0cad854d5136,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,1993.30,0.00,,0.00
50f9cbaa-13c6-445a-a835-4052f23186ad,96bec989-74b1-4723-b574-0cad854d5136,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1812.09,,0.00
c4e9eec8-a1ae-40a7-8bb6-20911226bff5,96bec989-74b1-4723-b574-0cad854d5136,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,181.21,,0.00
84715aa7-20d8-41d5-bdef-dd9e57ce8471,669bca8d-38bd-486c-9955-ff7ed0eff193,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,2698.14,0.00,,0.00
283b3d25-533c-4bc0-a71f-74d4fb31b5e3,669bca8d-38bd-486c-9955-ff7ed0eff193,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,2698.14,,0.00
fa0c3a9b-81f2-4191-9d1c-316cd2e943c1,fd9aab74-0ab9-4d2f-bcc6-cdde6beb7420,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,1959.69,0.00,,0.00
a45e1b05-c0a6-4e5a-99ae-e35cdb43d7bf,fd9aab74-0ab9-4d2f-bcc6-cdde6beb7420,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1781.54,,0.00
095ed267-0caf-4e62-8f57-e54312c67cfd,fd9aab74-0ab9-4d2f-bcc6-cdde6beb7420,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,178.15,,0.00
0a87962e-0892-4c69-9c9b-06ddb17d8997,40b455d9-df73-4948-9d65-27e5dbc4a1f9,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,4821.02,0.00,,0.00
bdd77e37-ce9c-4019-8d7c-555be0b8a8e1,40b455d9-df73-4948-9d65-27e5dbc4a1f9,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,4382.75,,0.00
47d85884-3333-4d2b-b21d-bec36a49cfc3,40b455d9-df73-4948-9d65-27e5dbc4a1f9,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,438.27,,0.00
ab401832-f8f8-4495-bbab-37f693ea7395,1cc18aec-990d-4a4e-83f0-f7cf45a4ea8c,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,506.51,0.00,,0.00
10e7f5e5-baf6-4618-aa89-1cedba1d48b2,1cc18aec-990d-4a4e-83f0-f7cf45a4ea8c,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,506.51,,0.00
d75c48f5-1616-4b09-9ad3-b9a44a320747,025905fc-5853-4204-b2ad-4d433efb5838,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,4821.02,0.00,,0.00
223751ce-fbe1-460b-a347-30d47102c39a,025905fc-5853-4204-b2ad-4d433efb5838,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,4821.02,,0.00
1715be2c-b64a-43dd-ab58-b3de90c7a12a,70616e64-f0f7-4e91-bc7c-b4a487a04424,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,5463.78,0.00,,0.00
e2cfce80-3a63-42e7-b39c-e91590257e02,70616e64-f0f7-4e91-bc7c-b4a487a04424,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,4967.08,,0.00
9f20d4a4-ca6d-45fe-986c-ed7e5a89715c,70616e64-f0f7-4e91-bc7c-b4a487a04424,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,496.70,,0.00
b31aa4a5-dc85-4666-8e35-3c4f9948776a,2e6d9ca0-b00c-43d7-8f80-a7b047f1f10f,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2142.78,0.00,,0.00
fac315c9-7d5d-41c4-a578-6e4675a2bd77,2e6d9ca0-b00c-43d7-8f80-a7b047f1f10f,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1947.99,,0.00
57dd5bb4-80ac-480e-b2de-89dc4f0a6b9f,2e6d9ca0-b00c-43d7-8f80-a7b047f1f10f,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,194.79,,0.00
d4e8de29-05ee-4d06-bda7-dc1b8bc5c39c,658dc8eb-cf5f-4907-8ed6-add44d6a1cb3,6bccd1a6-e359-4a60-9c45-2bfa609b2c17,Supplier invoice received,3282.76,0.00,,0.00
4df21431-afe0-4f35-aaa1-5d00bbddd783,658dc8eb-cf5f-4907-8ed6-add44d6a1cb3,96f9d25c-9a96-448a-80d0-8a09e97a2de0,Supplier invoice received,328.28,0.00,,0.00
b5032d5e-be7d-497e-b5c9-bf9a877997e1,658dc8eb-cf5f-4907-8ed6-add44d6a1cb3,3a419430-50fd-4165-8155-058252178012,Supplier invoice received,0.00,3611.04,,0.00
9906ed63-f2e4-4411-a664-ed56d23d9e71,6113a6f0-29a8-4863-a71c-6e749fa5cb39,6bccd1a6-e359-4a60-9c45-2bfa609b2c17,Supplier invoice received,952.02,0.00,,0.00
fde2904f-40c3-4efa-a803-86a238273fd5,6113a6f0-29a8-4863-a71c-6e749fa5cb39,96f9d25c-9a96-448a-80d0-8a09e97a2de0,Supplier invoice received,95.20,0.00,,0.00
fbe8b26a-5b41-40f3-86c0-3d15d134ff66,6113a6f0-29a8-4863-a71c-6e749fa5cb39,3a419430-50fd-4165-8155-058252178012,Supplier invoice received,0.00,1047.22,,0.00
b7bc1469-8bbc-41cd-ba4a-9758df9a0bec,e218fae8-7b99-4be3-a1ea-f7a481d602c2,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2348.32,0.00,,0.00
0d8b340c-9596-4c74-b6ce-0d5b965b472a,e218fae8-7b99-4be3-a1ea-f7a481d602c2,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,2134.83,,0.00
356d0149-f135-493d-bef6-284c9e761850,e218fae8-7b99-4be3-a1ea-f7a481d602c2,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,213.49,,0.00
e26f81f0-3fe9-47c7-bc95-54d14975cfe3,ceb2bc7a-29ae-480d-8b30-8bdf4c33544d,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,3793.91,0.00,,0.00
c5a11d18-a82a-43b0-99d1-c7fcbec53a53,ceb2bc7a-29ae-480d-8b30-8bdf4c33544d,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,3793.91,,0.00
a0e19028-a583-469e-9962-e617b58b8e72,352b94c4-3464-443c-bd21-e886aa835b2c,3a419430-50fd-4165-8155-058252178012,Supplier payment made,3611.04,0.00,,0.00
661aed5f-b1a6-4fb5-960c-9b76001c0146,352b94c4-3464-443c-bd21-e886aa835b2c,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Supplier payment made,0.00,3611.04,,0.00
99445176-e887-4aa7-864c-8ac89a2fc69c,7980e4fd-d939-410c-9616-d6984c77d342,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2645.94,0.00,,0.00
036e2808-7314-4e60-afa0-8463912bd244,7980e4fd-d939-410c-9616-d6984c77d342,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,2405.39,,0.00
de706792-0b52-4a2e-b2ff-d23a6bd64de8,7980e4fd-d939-410c-9616-d6984c77d342,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,240.55,,0.00
4505cf4a-50cc-40b7-8bd7-584740884d28,e7652a9e-df43-4e79-8ddf-c842f5e58660,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,459.64,0.00,,0.00
77fa6b95-dc8d-4a2c-a4e0-fe7e7c333ba8,e7652a9e-df43-4e79-8ddf-c842f5e58660,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,417.85,,0.00
14dd1265-bdf6-44cb-b977-5ff986593021,e7652a9e-df43-4e79-8ddf-c842f5e58660,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,41.79,,0.00
0f36d11c-1eb3-40d0-90c1-18cb8ff747b1,26248d39-2f38-4dd5-8bf0-f28f2b12e90e,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,1920.85,0.00,,0.00
92019782-84ce-4e8c-98ae-8c010c59ffed,26248d39-2f38-4dd5-8bf0-f28f2b12e90e,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1746.22,,0.00
36c12d51-a60c-4011-af3c-ee0d909bbdc7,26248d39-2f38-4dd5-8bf0-f28f2b12e90e,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,174.63,,0.00
4a60a739-464b-4ad1-9f6f-f3902c7bab90,2f2bd8e4-f288-44b4-9798-19c467689c31,6bccd1a6-e359-4a60-9c45-2bfa609b2c17,Supplier invoice received,2030.15,0.00,,0.00
4e7b7645-b9fe-4b27-b966-64f54c7de1e2,2f2bd8e4-f288-44b4-9798-19c467689c31,96f9d25c-9a96-448a-80d0-8a09e97a2de0,Supplier invoice received,203.02,0.00,,0.00
311a6a31-c826-4cf9-b4fd-2c58a55cfca2,2f2bd8e4-f288-44b4-9798-19c467689c31,3a419430-50fd-4165-8155-058252178012,Supplier invoice received,0.00,2233.17,,0.00
bacb652c-1421-47da-9154-492aa021affe,22a58bec-6959-4b28-8928-f9793bb24bed,5d33b8bd-c295-43fd-8777-2f4c581fb272,Payroll processed,31115.38,0.00,,0.00
f94bcb5d-0abb-43ae-9584-7ce93f3b99a5,22a58bec-6959-4b28-8928-f9793bb24bed,a0b37a77-9ca4-44c8-83b4-707bb83011da,Payroll processed,3578.27,0.00,,0.00
eef6cc44-d480-427c-b3cf-2cc1dac0c978,22a58bec-6959-4b28-8928-f9793bb24bed,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Payroll processed,0.00,24819.39,,0.00
0c37bf77-cf25-4283-895c-e256ec77c9f4,22a58bec-6959-4b28-8928-f9793bb24bed,bd208ee6-6e73-4305-ab70-5fa800fe7941,Payroll processed,0.00,6295.99,,0.00
f4cbc945-dbca-4511-a585-397c54ff1f77,22a58bec-6959-4b28-8928-f9793bb24bed,947846ac-da86-476c-9b03-948cb4a7b58e,Payroll processed,0.00,3578.27,,0.00
f42115e2-e80f-4b92-b2ca-fa065d32ad26,77272abb-3f1a-4f54-a1b9-17c5755ad0b9,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,4973.86,0.00,,0.00
7ada0d2d-1def-49f9-9e7f-8b1774514720,77272abb-3f1a-4f54-a1b9-17c5755ad0b9,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,4521.70,,0.00
ac799755-8ea5-4475-a628-7764901ed0b2,77272abb-3f1a-4f54-a1b9-17c5755ad0b9,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,452.16,,0.00
89d4ea50-e2cf-49cf-a5c3-482703b47b32,3dca6849-190c-4ac2-89e1-08bf1530624e,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,1377.24,0.00,,0.00
3086d28d-2516-4fb5-b1c7-4272127f9158,3dca6849-190c-4ac2-89e1-08bf1530624e,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1252.04,,0.00
49e45730-52d4-4c5a-8af1-7398d8e39981,3dca6849-190c-4ac2-89e1-08bf1530624e,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,125.20,,0.00
7fb34d17-b131-433d-8349-f3f2088212a9,6ab145fc-90a6-4ba9-bc8f-2d3913f9f6fd,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,110.53,0.00,,0.00
e1223765-1780-4ed3-8a9f-5f07d51918fe,6ab145fc-90a6-4ba9-bc8f-2d3913f9f6fd,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,100.48,,0.00
ba439cc5-b1a8-40db-9b17-4d9a4b5448f6,6ab145fc-90a6-4ba9-bc8f-2d3913f9f6fd,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,10.05,,0.00
941651c1-34b6-4fcc-a794-2cb00e938c07,5bd0cb87-4cb4-4694-84a8-ed7d204a5f62,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,2630.74,0.00,,0.00
8f90ed3d-a390-4591-8d1e-5a6f9e1f0f78,5bd0cb87-4cb4-4694-84a8-ed7d204a5f62,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,2630.74,,0.00
49dbabd7-48c7-49bd-8545-beb631d0a36a,b08246e8-ec01-4040-b31a-9920d6c76e6c,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,5463.78,0.00,,0.00
659bf4b5-93ac-49c7-8fe1-f92f19ce4a7c,b08246e8-ec01-4040-b31a-9920d6c76e6c,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,5463.78,,0.00
7d19f21a-bcd2-4df2-9d21-f764afb78f6d,601d59be-e522-47b9-8ae7-2f638c1b980a,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,1377.24,0.00,,0.00
66ca9281-1b7e-4554-9062-7b86aca33c9d,601d59be-e522-47b9-8ae7-2f638c1b980a,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,1377.24,,0.00
4b035814-8279-45fb-96bb-741637a21da9,e77f6448-750a-45dc-b378-adb8460fa57c,3a419430-50fd-4165-8155-058252178012,Supplier payment made,1047.22,0.00,,0.00
b8cf2a71-9403-4919-81b4-b6cad9035ca5,e77f6448-750a-45dc-b378-adb8460fa57c,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Supplier payment made,0.00,1047.22,,0.00
efde2d79-666d-4ca9-b1d1-46a97621b143,0a2f419b-4f20-4a12-8e41-db0b1e2509fd,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,483.56,0.00,,0.00
a2c9189c-9c13-421e-893f-9d51da9ee67d,0a2f419b-4f20-4a12-8e41-db0b1e2509fd,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,439.60,,0.00
0f3e7bc5-5610-4232-b938-319fe9f31347,0a2f419b-4f20-4a12-8e41-db0b1e2509fd,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,43.96,,0.00
74d81266-de31-489c-a9b9-b75b9e2bd541,510158f3-bd7a-4743-b8f4-e4f4a988f148,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,3791.96,0.00,,0.00
0e363fb2-07fc-4523-ad87-91c8050dfa1b,510158f3-bd7a-4743-b8f4-e4f4a988f148,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,3791.96,,0.00
5c37bbf9-eadb-41ec-92c2-ae7cf5f1debc,095556cc-d491-4448-a5d8-5ab142649b9f,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,3474.42,0.00,,0.00
