id,order_id,product_id,description,quantity,unit_price,discount_percent,line_total,gst_amount
34398012-2b26-435c-a3b6-90469b26078e,99ab1dad-36df-46ca-bfad-73b26e0edd6f,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,2,57.01,0.00,114.02,11.40
cc1cccb4-dec8-484f-86df-e7ea3df33ab4,99ab1dad-36df-46ca-bfad-73b26e0edd6f,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,10,54.95,10.00,494.55,49.46
783e1a5c-07f4-41f9-be51-340ee5a4f73c,99ab1dad-36df-46ca-bfad-73b26e0edd6f,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,7,153.69,0.00,1075.83,107.58
4ba752e0-b45f-44c2-9b82-b86c10bf138b,baa127d1-2f4c-463d-a303-49d3c023bf2b,ac3446f6-9e63-4076-89cd-f1c89675a42b,Trekking Poles - Pair,7,65.78,0.00,460.46,46.05
5f7c2d53-5a53-4bf7-90c9-98f5f2c92b45,1836aa1d-1872-49d8-8039-d648c5d22ea1,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,10,69.41,0.00,694.10,69.41
98c51143-dc8b-4a28-89b1-399ee2237767,1836aa1d-1872-49d8-8039-d648c5d22ea1,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,Camping Chair - Foldable,4,46.33,0.00,185.32,18.53
0b5669ce-9242-4583-a4ac-fbfd66c552d9,1836aa1d-1872-49d8-8039-d648c5d22ea1,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,2,99.32,0.00,198.64,19.86
0e7f4b76-aed1-4ebe-8284-0b4c515d017b,1836aa1d-1872-49d8-8039-d648c5d22ea1,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,5,173.13,0.00,865.65,86.57
f53e98de-e751-42cc-9a22-6ec387d7077c,1836aa1d-1872-49d8-8039-d648c5d22ea1,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,2,8.63,0.00,17.26,1.73
cbb3d7b7-ec78-4b60-a5c4-b01546f8a518,1836aa1d-1872-49d8-8039-d648c5d22ea1,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,2,38.31,0.00,76.62,7.66
ee73cd44-7d54-4bbc-b96a-ba206c491932,1836aa1d-1872-49d8-8039-d648c5d22ea1,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,9,46.14,0.00,415.26,41.53
9b394592-befd-45a6-935f-3372b681c1a3,75c09918-952d-4b6c-b027-530152859e7b,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,3,54.95,0.00,164.85,16.49
c1828794-8c0e-445e-bedc-20830c7518c8,75c09918-952d-4b6c-b027-530152859e7b,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,1,166.42,0.00,166.42,16.64
2377249f-4873-4745-959e-a8f625b37997,75c09918-952d-4b6c-b027-530152859e7b,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,Water Bottle 1L,1,20.22,0.00,20.22,2.02
81127f3e-542c-47c0-b924-3682287e2910,75c09918-952d-4b6c-b027-530152859e7b,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,Camping Chair - Foldable,2,46.33,15.00,78.76,7.88
50863486-33f2-47ad-b319-9e0d4894f15b,75c09918-952d-4b6c-b027-530152859e7b,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,2,81.51,0.00,163.02,16.30
3ffe58ae-f7b1-4886-833a-8804cc95a055,75c09918-952d-4b6c-b027-530152859e7b,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,6,57.01,10.00,307.85,30.79
328f90bf-4b3d-4c2d-b92b-edd004caaf8a,75c09918-952d-4b6c-b027-530152859e7b,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,10,25.12,0.00,251.20,25.12
3eeb6578-068e-4f7a-952a-d7a4fa62a212,e1f540c0-de04-44b2-b339-2920cb75bc9e,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,Camping Chair - Foldable,9,46.33,0.00,416.97,41.70
e111b296-3ada-4fcd-b666-b70489751d5e,e1f540c0-de04-44b2-b339-2920cb75bc9e,ab67eed1-8719-4cb2-be77-c5e083a57a2f,Cooler Box 40L,7,92.05,0.00,644.35,64.44
0477f132-3c50-4fcf-b0d0-3b671b1d484d,e1f540c0-de04-44b2-b339-2920cb75bc9e,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,5,173.13,0.00,865.65,86.57
a2887d9c-6777-4ea1-b6f9-7206d715835e,e1f540c0-de04-44b2-b339-2920cb75bc9e,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,10,33.41,0.00,334.10,33.41
8b604441-2c09-422b-94de-4a6bc25de20a,e1f540c0-de04-44b2-b339-2920cb75bc9e,cb181b90-6f4d-4ed9-9c25-6e9becdb2683,Insect Repellent,10,13.05,0.00,130.50,13.05
785853a4-04bc-48e0-9ade-07a45fb9afdd,22adf09b-3f0a-421a-88d0-be5af211b29a,0174809a-be6f-49c0-a566-868ed281c4af,Camping Tent 4-Person,1,314.42,0.00,314.42,31.44
664413de-0cc0-400d-9bdf-d4de3bcd878a,22adf09b-3f0a-421a-88d0-be5af211b29a,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,2,8.63,0.00,17.26,1.73
3f993ddd-e3ec-40c9-aec0-bcd83ecc931a,ac8bd3fe-e2ba-47ae-8d88-a1f74b6ab008,838f226e-dd6f-486a-ac01-d579e40dbb14,Sunscreen SPF50+,9,15.04,0.00,135.36,13.54
c020021e-ad5d-4e92-b7bd-2d40fcfad86f,ac8bd3fe-e2ba-47ae-8d88-a1f74b6ab008,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,2,37.67,0.00,75.34,7.53
fafc7fd3-c1a2-49e2-a501-42d514ee2b64,ac8bd3fe-e2ba-47ae-8d88-a1f74b6ab008,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,5,81.51,0.00,407.55,40.76
d41cddce-4dc4-425e-9949-bea1e7681433,ac8bd3fe-e2ba-47ae-8d88-a1f74b6ab008,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,Camping Chair - Foldable,7,46.33,0.00,324.31,32.43
94635192-d1d8-494f-980d-20d7f85a86cb,ac8bd3fe-e2ba-47ae-8d88-a1f74b6ab008,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,3,99.32,0.00,297.96,29.80
85ffcd7d-fa75-4396-9351-99b0195b9b94,ac8bd3fe-e2ba-47ae-8d88-a1f74b6ab008,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,2,166.42,0.00,332.84,33.28
9e139be5-125f-4bb6-9ff5-dd82b91f70c9,06c96913-4484-4352-8e85-f9694623eff7,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,3,171.87,0.00,515.61,51.56
3ed13f1f-2b0e-4df5-86a9-2d2f3e0c1624,06c96913-4484-4352-8e85-f9694623eff7,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,1,166.42,0.00,166.42,16.64
c1a238d3-fc73-402c-b740-f067239a8277,06c96913-4484-4352-8e85-f9694623eff7,838f226e-dd6f-486a-ac01-d579e40dbb14,Sunscreen SPF50+,8,15.04,0.00,120.32,12.03
418887e9-8d1d-43b5-b44b-67881d996e63,06c96913-4484-4352-8e85-f9694623eff7,25a56c2a-d003-4be9-92eb-a017a976140a,Hiking Backpack 65L,10,149.62,0.00,1496.20,149.62
3d645ded-f6cf-4af4-9ce7-cfc6962262fb,06c96913-4484-4352-8e85-f9694623eff7,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,8,8.63,0.00,69.04,6.90
946d0171-2688-48b7-8081-04a95f5ab075,06c96913-4484-4352-8e85-f9694623eff7,ab67eed1-8719-4cb2-be77-c5e083a57a2f,Cooler Box 40L,9,92.05,0.00,828.45,82.85
deb081a0-8808-4494-b8ba-036d859fe223,06c96913-4484-4352-8e85-f9694623eff7,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,10,25.12,0.00,251.20,25.12
d1e87e69-1d91-44d3-8d84-b028f88384a9,9c8b2ed7-485a-49b4-836c-ab702cf9e09a,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,2,166.42,0.00,332.84,33.28
dacf5994-0503-449d-b48f-2f5649dc82a9,9c8b2ed7-485a-49b4-836c-ab702cf9e09a,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,7,54.95,0.00,384.65,38.47
9336a901-24f5-4b7a-b5fc-336d838c4b91,12b17c0b-995b-4420-a2ac-2d3e7f61d058,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,9,69.41,0.00,624.69,62.47
1fd4a9dd-8f20-4d6c-aaa5-ac24ef18da6e,12b17c0b-995b-4420-a2ac-2d3e7f61d058,ab67eed1-8719-4cb2-be77-c5e083a57a2f,Cooler Box 40L,9,92.05,0.00,828.45,82.85
6f2aa71a-5269-4212-8dd5-c204950331db,02eefd32-a825-4251-9c62-ea99728fb9c0,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,5,29.88,15.00,126.99,12.70
e6ad0eec-92d2-4e24-a989-a32e5d0caa6c,02eefd32-a825-4251-9c62-ea99728fb9c0,ac3446f6-9e63-4076-89cd-f1c89675a42b,Trekking Poles - Pair,1,65.78,0.00,65.78,6.58
99fb9e1f-8c74-4e58-b1c7-2a275fc110e4,02eefd32-a825-4251-9c62-ea99728fb9c0,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,6,153.69,0.00,922.14,92.21
543b5666-d487-451d-be97-a6930b4dbe3b,02eefd32-a825-4251-9c62-ea99728fb9c0,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,5,111.84,0.00,559.20,55.92
30851496-1ec2-46ea-b3d2-7ee2f173b126,02eefd32-a825-4251-9c62-ea99728fb9c0,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,Water Bottle 1L,1,20.22,10.00,18.20,1.82
14292420-bba6-4a24-a7a5-bdb6a907a66a,02eefd32-a825-4251-9c62-ea99728fb9c0,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,7,8.63,0.00,60.41,6.04
12198864-8ef3-4c88-86ea-f69972b2070a,02eefd32-a825-4251-9c62-ea99728fb9c0,25a56c2a-d003-4be9-92eb-a017a976140a,Hiking Backpack 65L,3,149.62,0.00,448.86,44.89
1ddcd403-b7be-4c6b-80f8-880d2bc05b31,772eed9a-cc9f-473a-b26f-b8aa49ac35a5,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,7,81.51,0.00,570.57,57.06
0b21201b-b8ad-4afa-8ad0-cb268c993363,a5bf612b-efa4-453f-ae4e-9b8705dc3861,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,3,38.31,0.00,114.93,11.49
7bcb1d73-9240-430f-97cd-36812f0e845e,a5bf612b-efa4-453f-ae4e-9b8705dc3861,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,1,33.41,0.00,33.41,3.34
d63fdb29-f33a-479d-bb38-e5c41ce1a75d,a5bf612b-efa4-453f-ae4e-9b8705dc3861,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,2,171.87,0.00,343.74,34.37
7fb45099-b821-452f-aa88-45bb5d1254e1,b5bd4c03-a4cf-4073-be1b-ea2cb6f3bc5c,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,10,153.69,0.00,1536.90,153.69
ab3cbf12-76c7-46c3-a10d-e56c9463eef2,b5bd4c03-a4cf-4073-be1b-ea2cb6f3bc5c,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,1,81.51,0.00,81.51,8.15
c6e01a44-516f-46a3-abfc-03a670e48ad1,f2936e4c-f16b-4363-839c-8e6966a49e8a,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,8,46.14,0.00,369.12,36.91
a26ce81b-451d-4db8-9bff-93a8da764037,f2936e4c-f16b-4363-839c-8e6966a49e8a,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,10,153.69,10.00,1383.21,138.32
c1c298a9-7183-46ed-92cb-683130690699,f2936e4c-f16b-4363-839c-8e6966a49e8a,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,2,29.88,0.00,59.76,5.98
1a83256b-3da4-45b3-b321-07c7471caa51,70d852d2-1f27-4550-9d55-eafaea33c687,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,10,173.13,0.00,1731.30,173.13
377e4dd5-8e47-4c96-a798-ce54f7261d37,70d852d2-1f27-4550-9d55-eafaea33c687,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,2,25.12,0.00,50.24,5.02
6e5644f1-7b07-466a-a663-30a10a57f01a,bb988fae-6783-41f3-9c4c-91a087a11017,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,2,29.88,15.00,50.80,5.08
132540d4-3196-4c3e-b6cc-94728af6aad0,bb988fae-6783-41f3-9c4c-91a087a11017,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,9,171.87,0.00,1546.83,154.68
f051028f-741e-41a9-83cb-edeb2bd40fce,bb988fae-6783-41f3-9c4c-91a087a11017,0174809a-be6f-49c0-a566-868ed281c4af,Camping Tent 4-Person,7,314.42,0.00,2200.94,220.09
24274ce3-b793-4eb6-82a5-341d3c3c0122,bb988fae-6783-41f3-9c4c-91a087a11017,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,4,111.84,0.00,447.36,44.74
81025d40-61b0-4d5c-9bfd-31593d4edf4f,bb988fae-6783-41f3-9c4c-91a087a11017,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,3,57.01,20.00,136.82,13.68
d02542dc-64ac-41cb-99de-0e222da76893,36b8aa58-b70a-4d7a-8a16-bbb61156206f,25a56c2a-d003-4be9-92eb-a017a976140a,Hiking Backpack 65L,10,149.62,0.00,1496.20,149.62
ced79246-f8b3-4b92-bcc6-d1ed97e83441,36b8aa58-b70a-4d7a-8a16-bbb61156206f,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,Water Bottle 1L,2,20.22,0.00,40.44,4.04
890d511b-81ea-4535-8d7e-2760ce1be409,36b8aa58-b70a-4d7a-8a16-bbb61156206f,ac3446f6-9e63-4076-89cd-f1c89675a42b,Trekking Poles - Pair,6,65.78,0.00,394.68,39.47
b8f198c7-5a01-47e1-bccc-f4fe52a2f965,36b8aa58-b70a-4d7a-8a16-bbb61156206f,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,9,33.41,0.00,300.69,30.07
18d690e7-d7a4-404d-956f-80081eb3dffe,36b8aa58-b70a-4d7a-8a16-bbb61156206f,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,9,37.67,0.00,339.03,33.90
1ee82cbf-1080-45e3-a444-1f89dd3446aa,36b8aa58-b70a-4d7a-8a16-bbb61156206f,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,6,111.84,0.00,671.04,67.10
bce71a81-bc51-4216-b04a-5a83c4b4250c,36b8aa58-b70a-4d7a-8a16-bbb61156206f,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,9,57.01,0.00,513.09,51.31
47bb55f0-2a74-492b-8358-cc0466a682b9,36b8aa58-b70a-4d7a-8a16-bbb61156206f,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,7,173.13,0.00,1211.91,121.19
2d75de03-ec0c-4999-b4fd-cd06f026451a,04ccacee-40c5-407b-8482-1de5dbacb5b5,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,10,33.41,0.00,334.10,33.41
c5f28592-4660-4bf7-8d92-c790f6f5209c,04ccacee-40c5-407b-8482-1de5dbacb5b5,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,6,46.14,0.00,276.84,27.68
c4deb882-b373-4561-8a0d-bb8d98d515eb,04ccacee-40c5-407b-8482-1de5dbacb5b5,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,1,99.32,0.00,99.32,9.93
7a80a849-c5d2-4d7c-b98d-d744d82ac71d,04ccacee-40c5-407b-8482-1de5dbacb5b5,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,3,111.84,0.00,335.52,33.55
bb87e538-d4c6-4412-8e65-44ec747a58f5,04ccacee-40c5-407b-8482-1de5dbacb5b5,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,2,171.87,0.00,343.74,34.37
08c1503e-a827-4666-9d49-9af8d467367f,04ccacee-40c5-407b-8482-1de5dbacb5b5,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,6,81.51,0.00,489.06,48.91
0351c535-dbc6-488c-9a80-3dc0b16b9f5b,04ccacee-40c5-407b-8482-1de5dbacb5b5,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,1,69.41,0.00,69.41,6.94
5fa9ca68-9ccd-4fbb-8be9-e3675d6737f0,05f8a002-0319-4dee-b305-0e728e3df4ed,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,9,29.88,0.00,268.92,26.89
91c0a31d-33a7-4fc4-bb76-cdc37a9508fd,05f8a002-0319-4dee-b305-0e728e3df4ed,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,9,111.84,0.00,1006.56,100.66
da0c1a5b-7c37-418f-8884-aebd7231169b,05f8a002-0319-4dee-b305-0e728e3df4ed,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,5,171.87,0.00,859.35,85.94
a8f2b88d-f70a-4ede-8e58-ae9208702eb8,b61cab86-641c-402c-8914-25a626998b1d,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,8,171.87,20.00,1099.97,110.00
f7ccd1a3-9525-45a4-817d-6e29093d2955,b61cab86-641c-402c-8914-25a626998b1d,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,1,29.88,5.00,28.39,2.84
3528c3f7-b95f-4803-a8d3-a3da819e47da,b61cab86-641c-402c-8914-25a626998b1d,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,2,46.14,0.00,92.28,9.23
602698c3-e697-4ab5-910d-0cd60dc7116e,b61cab86-641c-402c-8914-25a626998b1d,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,10,99.32,0.00,993.20,99.32
38b900a6-7e6e-462f-ae9f-caed9f11ad29,b61cab86-641c-402c-8914-25a626998b1d,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,5,38.31,0.00,191.55,19.16
a3428d80-e23f-4d31-97b2-6ad7ee160631,cc5509ac-6be0-4536-8438-7b4b2328472e,838f226e-dd6f-486a-ac01-d579e40dbb14,Sunscreen SPF50+,10,15.04,0.00,150.40,15.04
74d314d7-e818-4fc0-bf3b-1e40da523eba,cc5509ac-6be0-4536-8438-7b4b2328472e,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,Water Bottle 1L,10,20.22,0.00,202.20,20.22
bee43b07-8de4-4dbb-a8e4-67a5ee9564bf,cc5509ac-6be0-4536-8438-7b4b2328472e,cb181b90-6f4d-4ed9-9c25-6e9becdb2683,Insect Repellent,5,13.05,0.00,65.25,6.53
f4efb4f1-2343-42c3-89b7-a5ddef92da27,3ed63d03-0256-4ee7-9a74-061833b46c19,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,6,37.67,0.00,226.02,22.60
5b4b99c0-1078-4f11-b36f-33916f9b5777,3ed63d03-0256-4ee7-9a74-061833b46c19,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,4,57.01,15.00,193.83,19.38
d886a504-5e70-45af-841d-d03c09ddf1b2,3ed63d03-0256-4ee7-9a74-061833b46c19,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,6,38.31,0.00,229.86,22.99
e8fea5c5-940f-40f7-9605-0c89e0cf3bdd,3ed63d03-0256-4ee7-9a74-061833b46c19,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,4,25.12,0.00,100.48,10.05
f4240ed8-a60b-4e10-a1ea-8d0889ba9d3b,3ed63d03-0256-4ee7-9a74-061833b46c19,ac3446f6-9e63-4076-89cd-f1c89675a42b,Trekking Poles - Pair,5,65.78,0.00,328.90,32.89
02fab2fd-bc13-4225-bbe9-b26a47f240b0,3ed63d03-0256-4ee7-9a74-061833b46c19,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,5,46.14,0.00,230.70,23.07
39435507-cc4e-4551-95a7-e4d519cb9411,3ed63d03-0256-4ee7-9a74-061833b46c19,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,7,54.95,0.00,384.65,38.47
c5ec8d2b-d480-47e7-a591-3ea002ee5c8b,3ed63d03-0256-4ee7-9a74-061833b46c19,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,6,8.63,0.00,51.78,5.18
5aed08de-4f58-40b9-b97c-8d4926f59787,71961ba6-2716-4908-9f6b-12c3c69e8851,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,9,171.87,0.00,1546.83,154.68
a26d8f14-6177-4f97-9afc-a65dc4ddf3ae,71961ba6-2716-4908-9f6b-12c3c69e8851,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,6,25.12,0.00,150.72,15.07
b2daf997-509e-4775-b618-6addb9667f01,71961ba6-2716-4908-9f6b-12c3c69e8851,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,9,173.13,0.00,1558.17,155.82
d352ee3f-59aa-4fcc-ab2e-aab5bba9f7b5,71961ba6-2716-4908-9f6b-12c3c69e8851,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,5,46.14,0.00,230.70,23.07
cc24ea17-b8ce-4431-9695-ec66786ee4e0,71961ba6-2716-4908-9f6b-12c3c69e8851,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,5,166.42,0.00,832.10,83.21
5b3ed876-6096-49d6-89fc-585f5a3ee6fb,71961ba6-2716-4908-9f6b-12c3c69e8851,838f226e-dd6f-486a-ac01-d579e40dbb14,Sunscreen SPF50+,10,15.04,15.00,127.84,12.78
c790df9d-4db7-47e5-84a7-466e58b1531f,71961ba6-2716-4908-9f6b-12c3c69e8851,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,2,37.67,0.00,75.34,7.53
ed8f3042-a342-41ab-8f3b-e4ab389451a5,527ccd39-0540-41e6-91c6-e4ca83b66ad4,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,4,33.41,0.00,133.64,13.36
ea4b4785-8951-4f36-b6eb-03ab88d88396,527ccd39-0540-41e6-91c6-e4ca83b66ad4,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,10,111.84,0.00,1118.40,111.84
1067428b-b283-4d2c-85d4-14f9b27cda7c,db59b8c5-44e5-4a13-8274-78d2fdfdc75e,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,4,25.12,0.00,100.48,10.05
0dd22fd8-17df-4c43-99c7-79592e5bb407,a744c202-a011-401a-97e5-49072c570627,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,8,54.95,0.00,439.60,43.96
9b8fdc39-272e-421e-b765-d6a50b78b666,973d752e-4f3e-49df-9f07-63b83e885c1f,25a56c2a-d003-4be9-92eb-a017a976140a,Hiking Backpack 65L,7,149.62,0.00,1047.34,104.73
639db1b9-6bfc-453d-9f4d-4b15589a143c,973d752e-4f3e-49df-9f07-63b83e885c1f,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,7,37.67,0.00,263.69,26.37
4f1be138-ea1b-412e-b7d9-ffbaef3d1da3,973d752e-4f3e-49df-9f07-63b83e885c1f,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,6,111.84,0.00,671.04,67.10
c7e4961c-a2d1-4a0e-ac31-a166c1c8c178,973d752e-4f3e-49df-9f07-63b83e885c1f,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,5,33.41,0.00,167.05,16.71
3ca64c7b-19c4-4341-9b36-18893e4f99f4,973d752e-4f3e-49df-9f07-63b83e885c1f,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,4,153.69,0.00,614.76,61.48
52d1b4e6-4f08-4636-a410-f3851ce0a8ab,973d752e-4f3e-49df-9f07-63b83e885c1f,ac3446f6-9e63-4076-89cd-f1c89675a42b,Trekking Poles - Pair,6,65.78,0.00,394.68,39.47
9ef288f9-4444-4aa0-a512-10183cd4d067,47d97b56-02e7-4465-a64d-25e70936fe42,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,7,81.51,0.00,570.57,57.06
