id,product_id,movement_date,movement_type,quantity,unit_cost,reference_type,reference_id,balance_after
2937561c-45d2-4517-8c09-bfca54aa2f79,48d49bf7-960a-4044-99ed-dc299470a464,2023-07-06,sale,-5,36.06,sales_order,ac8bd3fe-e2ba-47ae-8d88-a1f74b6ab008,85
8fc8c2f8-fc4c-475f-8a47-17929986e299,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,2023-07-06,sale,-7,21.37,sales_order,ac8bd3fe-e2ba-47ae-8d88-a1f74b6ab008,9
a0b4ac8a-2e7b-472e-9b2e-04a3ca3160f6,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,2023-07-06,sale,-3,49.03,sales_order,ac8bd3fe-e2ba-47ae-8d88-a1f74b6ab008,89
852431bb-bbd6-4be2-a6a0-68fdcd21089b,8cbbcfea-3fb3-4b97-b7ec-34856562714c,2023-07-06,sale,-2,62.96,sales_order,ac8bd3fe-e2ba-47ae-8d88-a1f74b6ab008,27
d76d1652-f5c4-4249-81bb-422444f13bb2,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,2023-07-07,sale,-3,93.39,sales_order,06c96913-4484-4352-8e85-f9694623eff7,51
a821c8ec-8c2f-4f16-97d4-57077e5ada8b,8cbbcfea-3fb3-4b97-b7ec-34856562714c,2023-07-07,sale,-1,62.96,sales_order,06c96913-4484-4352-8e85-f9694623eff7,26
a67064e1-13b1-4586-9c54-ef7832c14674,838f226e-dd6f-486a-ac01-d579e40dbb14,2023-07-07,sale,-8,5.33,sales_order,06c96913-4484-4352-8e85-f9694623eff7,32
b5fd3509-5c34-42e3-8f22-17871fb0f310,25a56c2a-d003-4be9-92eb-a017a976140a,2023-07-07,sale,-10,81.82,sales_order,06c96913-4484-4352-8e85-f9694623eff7,69
5c7b3910-2108-47c5-ad50-dc87859fd5dc,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,2023-07-07,sale,-8,3.62,sales_order,06c96913-4484-4352-8e85-f9694623eff7,80
1695d847-a537-4d9b-8298-3424dc949c22,ab67eed1-8719-4cb2-be77-c5e083a57a2f,2023-07-07,sale,-9,43.36,sales_order,06c96913-4484-4352-8e85-f9694623eff7,70
72b055bd-d927-4a8d-9a6d-bb0e0c52d7cd,3a274fe9-e93d-4cfd-8eb2-f97751e43367,2023-07-07,sale,-10,9.91,sales_order,06c96913-4484-4352-8e85-f9694623eff7,20
09e1f6c5-354b-4a58-b68e-2d28ce1eb724,8cbbcfea-3fb3-4b97-b7ec-34856562714c,2023-07-11,sale,-2,62.96,sales_order,9c8b2ed7-485a-49b4-836c-ab702cf9e09a,24
14a13f05-4af2-400e-86f5-3429923292dc,72f14575-a2a4-4b1b-a259-b8926c672424,2023-07-11,sale,-7,25.60,sales_order,9c8b2ed7-485a-49b4-836c-ab702cf9e09a,75
9c0d5637-0e4a-458e-a5c1-a65688a14d5f,3f330271-554e-45b0-a931-2e035437be0f,2023-07-12,sale,-9,35.26,sales_order,12b17c0b-995b-4420-a2ac-2d3e7f61d058,-1
ddd37e2c-4711-4bc9-97e6-d46a0d5e32b5,ab67eed1-8719-4cb2-be77-c5e083a57a2f,2023-07-12,sale,-9,43.36,sales_order,12b17c0b-995b-4420-a2ac-2d3e7f61d058,61
64cbb56e-b239-4070-8a20-a0fa312bb070,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,2023-07-12,sale,-5,12.89,sales_order,02eefd32-a825-4251-9c62-ea99728fb9c0,55
66e2a7ef-9600-4bd5-98d0-3a08d428ebbd,ac3446f6-9e63-4076-89cd-f1c89675a42b,2023-07-12,sale,-1,30.43,sales_order,02eefd32-a825-4251-9c62-ea99728fb9c0,62
f2d31213-29e8-48f4-b39c-61def91e8771,02232172-9b28-4bc5-9a70-c230b5281f0b,2023-07-12,sale,-6,63.13,sales_order,02eefd32-a825-4251-9c62-ea99728fb9c0,-2
75628708-4183-408c-8d81-8a19e29e832f,11eb3581-838f-45b7-bb2a-b9c485585632,2023-07-12,sale,-5,50.27,sales_order,02eefd32-a825-4251-9c62-ea99728fb9c0,21
3a319bc9-29b6-4840-ba81-d5c77bb70663,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,2023-07-12,sale,-1,7.81,sales_order,02eefd32-a825-4251-9c62-ea99728fb9c0,73
00be356b-a910-485e-b5ee-c105ffb4f04e,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,2023-07-12,sale,-7,3.62,sales_order,02eefd32-a825-4251-9c62-ea99728fb9c0,73
8b37f709-6fdb-474f-80c3-561708ff3c73,25a56c2a-d003-4be9-92eb-a017a976140a,2023-07-12,sale,-3,81.82,sales_order,02eefd32-a825-4251-9c62-ea99728fb9c0,66
4910faa5-8cea-4639-ba2e-c8b45681a4da,48d49bf7-960a-4044-99ed-dc299470a464,2023-07-12,sale,-7,36.06,sales_order,772eed9a-cc9f-473a-b26f-b8aa49ac35a5,78
889e72da-26db-4e73-983c-00dc136880b1,5efadb73-4149-4fee-9142-11bc5c3aae7a,2023-07-13,sale,-3,18.34,sales_order,a5bf612b-efa4-453f-ae4e-9b8705dc3861,64
9797c4af-c2f5-45a7-8d6a-861fb0c20a33,3beae68d-3060-4daa-8c3f-101e450ce2bd,2023-07-13,sale,-1,14.80,sales_order,a5bf612b-efa4-453f-ae4e-9b8705dc3861,63
a67ef5fc-6b39-46b9-b851-84e16ad5b992,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,2023-07-13,sale,-2,93.39,sales_order,a5bf612b-efa4-453f-ae4e-9b8705dc3861,49
93ef98fb-0fbc-4694-a6cd-9b5039b48b2a,02232172-9b28-4bc5-9a70-c230b5281f0b,2023-07-13,sale,-10,63.13,sales_order,b5bd4c03-a4cf-4073-be1b-ea2cb6f3bc5c,-12
8aa8c674-8dfd-41e6-a481-55a2c2d4b694,48d49bf7-960a-4044-99ed-dc299470a464,2023-07-13,sale,-1,36.06,sales_order,b5bd4c03-a4cf-4073-be1b-ea2cb6f3bc5c,77
2c384e46-6cac-492c-b039-1554151aec83,ec4396bb-df34-4008-b3a1-8df59548d90b,2023-07-13,sale,-8,18.98,sales_order,f2936e4c-f16b-4363-839c-8e6966a49e8a,47
34aa7fea-4e6d-4681-aba7-f121e3a70cb0,02232172-9b28-4bc5-9a70-c230b5281f0b,2023-07-13,sale,-10,63.13,sales_order,f2936e4c-f16b-4363-839c-8e6966a49e8a,-22
b1e2c26f-2cca-4bc9-bb6f-26db08562d4f,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,2023-07-13,sale,-2,12.89,sales_order,f2936e4c-f16b-4363-839c-8e6966a49e8a,53
3d456177-ed2f-4f7c-8dd6-8128c8004a74,458ebebb-1262-4530-b0a9-ad1b679b6667,2023-07-14,sale,-10,84.04,sales_order,70d852d2-1f27-4550-9d55-eafaea33c687,70
a155a46f-9e7e-4f87-a80c-c118b4925b6b,3a274fe9-e93d-4cfd-8eb2-f97751e43367,2023-07-14,sale,-2,9.91,sales_order,70d852d2-1f27-4550-9d55-eafaea33c687,18
75f3c46e-e240-4709-af61-a7ccbf9e959a,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,2023-07-14,sale,-2,12.89,sales_order,bb988fae-6783-41f3-9c4c-91a087a11017,51
e7c6cf9f-1fcc-49e2-a22c-bca5d7f70a7a,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,2023-07-14,sale,-9,93.39,sales_order,bb988fae-6783-41f3-9c4c-91a087a11017,40
eff2fe24-6bcf-4956-9d56-51881a8af324,0174809a-be6f-49c0-a566-868ed281c4af,2023-07-14,sale,-7,144.41,sales_order,bb988fae-6783-41f3-9c4c-91a087a11017,72
1aa0f96e-d3e1-466e-b41e-9eaa9003bc8f,11eb3581-838f-45b7-bb2a-b9c485585632,2023-07-14,sale,-4,50.27,sales_order,bb988fae-6783-41f3-9c4c-91a087a11017,17
b72c30ea-1220-4ea6-8197-1003b0f8f7c6,14e64280-bd03-48c5-a021-4bb29426c007,2023-07-14,sale,-3,29.97,sales_order,bb988fae-6783-41f3-9c4c-91a087a11017,45
936b3ca8-5a9c-4751-b76e-c7127e43f608,02232172-9b28-4bc5-9a70-c230b5281f0b,2023-07-17,purchase,52,63.13,purchase,,30
15429cec-f1e8-46a5-bc26-1021dab79352,3f330271-554e-45b0-a931-2e035437be0f,2023-07-17,purchase,27,35.26,purchase,,26
6c893aa9-ac90-4f47-9165-bdedb2906ff0,25a56c2a-d003-4be9-92eb-a017a976140a,2023-07-17,sale,-10,81.82,sales_order,36b8aa58-b70a-4d7a-8a16-bbb61156206f,56
1d185244-8375-4612-a4f5-eb992cb500be,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,2023-07-17,sale,-2,7.81,sales_order,36b8aa58-b70a-4d7a-8a16-bbb61156206f,71
da644d45-2314-48c8-92d7-092610e07a38,ac3446f6-9e63-4076-89cd-f1c89675a42b,2023-07-17,sale,-6,30.43,sales_order,36b8aa58-b70a-4d7a-8a16-bbb61156206f,56
9fa28a3e-3124-43e2-b2af-39e99d1769f3,3beae68d-3060-4daa-8c3f-101e450ce2bd,2023-07-17,sale,-9,14.80,sales_order,36b8aa58-b70a-4d7a-8a16-bbb61156206f,54
1d1fae02-6f96-4e3b-af0b-4f3055a46031,3a57db65-80d7-46bb-8a38-83ee8f366607,2023-07-17,sale,-9,16.45,sales_order,36b8aa58-b70a-4d7a-8a16-bbb61156206f,63
e29ff7ef-2930-4c7c-b2f9-f750711c55c0,11eb3581-838f-45b7-bb2a-b9c485585632,2023-07-17,sale,-6,50.27,sales_order,36b8aa58-b70a-4d7a-8a16-bbb61156206f,11
c9409cd9-79f6-458f-9f57-d4ca21c114ff,14e64280-bd03-48c5-a021-4bb29426c007,2023-07-17,sale,-9,29.97,sales_order,36b8aa58-b70a-4d7a-8a16-bbb61156206f,36
887bbee0-592b-471a-a73d-f94c5e2144f0,458ebebb-1262-4530-b0a9-ad1b679b6667,2023-07-17,sale,-7,84.04,sales_order,36b8aa58-b70a-4d7a-8a16-bbb61156206f,63
8779abce-43af-4346-97a0-23762bcd1148,3beae68d-3060-4daa-8c3f-101e450ce2bd,2023-07-17,sale,-10,14.80,sales_order,04ccacee-40c5-407b-8482-1de5dbacb5b5,44
61ea46ac-e0f8-4f16-b856-52c28b611fbf,ec4396bb-df34-4008-b3a1-8df59548d90b,2023-07-17,sale,-6,18.98,sales_order,04ccacee-40c5-407b-8482-1de5dbacb5b5,41
cba27a42-4b12-45b4-96bc-552854ab0431,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,2023-07-17,sale,-1,49.03,sales_order,04ccacee-40c5-407b-8482-1de5dbacb5b5,88
4f5d9230-508a-44cb-93bf-d0a81f357b85,11eb3581-838f-45b7-bb2a-b9c485585632,2023-07-17,sale,-3,50.27,sales_order,04ccacee-40c5-407b-8482-1de5dbacb5b5,8
fb986516-6178-4ff1-8c64-139d5739fffa,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,2023-07-17,sale,-2,93.39,sales_order,04ccacee-40c5-407b-8482-1de5dbacb5b5,38
62638b76-4542-4770-b5c1-51edb8df85d7,48d49bf7-960a-4044-99ed-dc299470a464,2023-07-17,sale,-6,36.06,sales_order,04ccacee-40c5-407b-8482-1de5dbacb5b5,71
bd0694bf-5d7c-4210-8163-82c6efbce0a0,3f330271-554e-45b0-a931-2e035437be0f,2023-07-17,sale,-1,35.26,sales_order,04ccacee-40c5-407b-8482-1de5dbacb5b5,25
e43a3c8b-0df5-4674-ab04-716f1c92d278,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,2023-07-18,sale,-9,12.89,sales_order,05f8a002-0319-4dee-b305-0e728e3df4ed,42
af7182cd-6baf-40b4-896c-4485b3b57408,11eb3581-838f-45b7-bb2a-b9c485585632,2023-07-18,sale,-9,50.27,sales_order,05f8a002-0319-4dee-b305-0e728e3df4ed,-1
fb93b083-204b-4551-b9a5-dedfc3439b3a,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,2023-07-18,sale,-5,93.39,sales_order,05f8a002-0319-4dee-b305-0e728e3df4ed,33
f2eb6967-82d7-4628-bdce-b8112cdfebea,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,2023-07-19,purchase,95,21.37,purchase,,104
afaebd23-746d-4338-8eff-2d765cff3d77,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,2023-07-19,sale,-8,93.39,sales_order,b61cab86-641c-402c-8914-25a626998b1d,25
863e371e-8d66-4d77-83e4-2e6bc3fb5f6b,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,2023-07-19,sale,-1,12.89,sales_order,b61cab86-641c-402c-8914-25a626998b1d,41
5d2c2d11-3a08-4072-a1fd-624f81a6cc41,ec4396bb-df34-4008-b3a1-8df59548d90b,2023-07-19,sale,-2,18.98,sales_order,b61cab86-641c-402c-8914-25a626998b1d,39
4fef55c9-0f92-4bfd-808d-9eeba6b0a819,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,2023-07-19,sale,-10,49.03,sales_order,b61cab86-641c-402c-8914-25a626998b1d,78
a98de18f-0aac-4a71-a078-00b843b16e4e,5efadb73-4149-4fee-9142-11bc5c3aae7a,2023-07-19,sale,-5,18.34,sales_order,b61cab86-641c-402c-8914-25a626998b1d,59
002f97d5-1e93-49eb-bc71-1ece6a975529,838f226e-dd6f-486a-ac01-d579e40dbb14,2023-07-19,sale,-10,5.33,sales_order,cc5509ac-6be0-4536-8438-7b4b2328472e,22
1c46c9cd-5829-4d16-9af2-f2a70fbcc9aa,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,2023-07-19,sale,-10,7.81,sales_order,cc5509ac-6be0-4536-8438-7b4b2328472e,61
25bf1c7d-08f5-4e43-b025-9d132d71f100,cb181b90-6f4d-4ed9-9c25-6e9becdb2683,2023-07-19,sale,-5,4.08,sales_order,cc5509ac-6be0-4536-8438-7b4b2328472e,68
b5147693-e1ae-4f22-ba0e-83172466eea5,3a57db65-80d7-46bb-8a38-83ee8f366607,2023-07-19,sale,-6,16.45,sales_order,3ed63d03-0256-4ee7-9a74-061833b46c19,57
68aa0edf-28b7-4d09-b6c2-29ae4fe4e23c,14e64280-bd03-48c5-a021-4bb29426c007,2023-07-19,sale,-4,29.97,sales_order,3ed63d03-0256-4ee7-9a74-061833b46c19,32
88f19c4a-7e10-4fc1-a13e-3ebc830152ac,5efadb73-4149-4fee-9142-11bc5c3aae7a,2023-07-19,sale,-6,18.34,sales_order,3ed63d03-0256-4ee7-9a74-061833b46c19,53
34b0550e-c769-4d60-bb9a-12047c05bc4c,3a274fe9-e93d-4cfd-8eb2-f97751e43367,2023-07-19,sale,-4,9.91,sales_order,3ed63d03-0256-4ee7-9a74-061833b46c19,14
a1a9a807-8b93-4fca-881e-390edcff7f0e,ac3446f6-9e63-4076-89cd-f1c89675a42b,2023-07-19,sale,-5,30.43,sales_order,3ed63d03-0256-4ee7-9a74-061833b46c19,51
f2d15042-257e-4eff-80d7-cf990fd63a31,ec4396bb-df34-4008-b3a1-8df59548d90b,2023-07-19,sale,-5,18.98,sales_order,3ed63d03-0256-4ee7-9a74-061833b46c19,34
8de613d8-587b-4985-93b7-6dbe0b92612e,72f14575-a2a4-4b1b-a259-b8926c672424,2023-07-19,sale,-7,25.60,sales_order,3ed63d03-0256-4ee7-9a74-061833b46c19,68
26aa7a0b-53de-42d3-9274-06951a181aa0,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,2023-07-19,sale,-6,3.62,sales_order,3ed63d03-0256-4ee7-9a74-061833b46c19,67
308d0450-8921-4fd6-849d-8fa329c50037,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,2023-07-20,sale,-9,93.39,sales_order,71961ba6-2716-4908-9f6b-12c3c69e8851,16
af59c3c7-6ccd-4d17-bad9-a75f83f86195,3a274fe9-e93d-4cfd-8eb2-f97751e43367,2023-07-20,sale,-6,9.91,sales_order,71961ba6-2716-4908-9f6b-12c3c69e8851,8
3490a55b-7362-472f-8958-94c4e200b7bf,458ebebb-1262-4530-b0a9-ad1b679b6667,2023-07-20,sale,-9,84.04,sales_order,71961ba6-2716-4908-9f6b-12c3c69e8851,54
f396eb4d-33fd-40f8-95d7-92491ff2828c,ec4396bb-df34-4008-b3a1-8df59548d90b,2023-07-20,sale,-5,18.98,sales_order,71961ba6-2716-4908-9f6b-12c3c69e8851,29
4b2de879-b674-4d85-9a7a-4981848f28aa,8cbbcfea-3fb3-4b97-b7ec-34856562714c,2023-07-20,sale,-5,62.96,sales_order,71961ba6-2716-4908-9f6b-12c3c69e8851,19
d9be6896-1b15-4d29-9efe-60d784d25741,838f226e-dd6f-486a-ac01-d579e40dbb14,2023-07-20,sale,-10,5.33,sales_order,71961ba6-2716-4908-9f6b-12c3c69e8851,12
d963d34b-fbf5-40ae-a0b8-a7a144e9ce29,3a57db65-80d7-46bb-8a38-83ee8f366607,2023-07-20,sale,-2,16.45,sales_order,71961ba6-2716-4908-9f6b-12c3c69e8851,55
f0cc0136-9f55-4577-9fb7-98af0b157941,3beae68d-3060-4daa-8c3f-101e450ce2bd,2023-07-20,sale,-4,14.80,sales_order,527ccd39-0540-41e6-91c6-e4ca83b66ad4,40
198d55b6-a176-4b4f-bea7-d96827e77cd2,11eb3581-838f-45b7-bb2a-b9c485585632,2023-07-20,sale,-10,50.27,sales_order,527ccd39-0540-41e6-91c6-e4ca83b66ad4,-11
6a50fddc-88f6-404c-93ad-b13a5edb0402,3a274fe9-e93d-4cfd-8eb2-f97751e43367,2023-07-20,sale,-4,9.91,sales_order,db59b8c5-44e5-4a13-8274-78d2fdfdc75e,4
33573f11-3890-422c-b90c-d567bec3f226,72f14575-a2a4-4b1b-a259-b8926c672424,2023-07-21,sale,-8,25.60,sales_order,a744c202-a011-401a-97e5-49072c570627,60
38683c87-4d5e-4603-893f-52450e873cd1,25a56c2a-d003-4be9-92eb-a017a976140a,2023-07-24,sale,-7,81.82,sales_order,973d752e-4f3e-49df-9f07-63b83e885c1f,49
358b0dc0-775e-4c11-8956-19d8388b9445,3a57db65-80d7-46bb-8a38-83ee8f366607,2023-07-24,sale,-7,16.45,sales_order,973d752e-4f3e-49df-9f07-63b83e885c1f,48
115117c6-fbbd-49ea-bd4d-ac25974a0352,11eb3581-838f-45b7-bb2a-b9c485585632,2023-07-24,sale,-6,50.27,sales_order,973d752e-4f3e-49df-9f07-63b83e885c1f,-17
7715e186-57ae-4c6a-a4da-0519aed50bff,3beae68d-3060-4daa-8c3f-101e450ce2bd,2023-07-24,sale,-5,14.80,sales_order,973d752e-4f3e-49df-9f07-63b83e885c1f,35
5a9a7c8c-8dde-42b3-93d3-56beb7a754bf,02232172-9b28-4bc5-9a70-c230b5281f0b,2023-07-24,sale,-4,63.13,sales_order,973d752e-4f3e-49df-9f07-63b83e885c1f,26
1b632a6c-63fb-4270-abb6-9ca92df0349f,ac3446f6-9e63-4076-89cd-f1c89675a42b,2023-07-24,sale,-6,30.43,sales_order,973d752e-4f3e-49df-9f07-63b83e885c1f,45
2f178161-c670-48b0-a598-54288c74b967,48d49bf7-960a-4044-99ed-dc299470a464,2023-07-24,sale,-7,36.06,sales_order,47d97b56-02e7-4465-a64d-25e70936fe42,64
382fcbdb-e899-4f44-aec9-bc80c9c26990,72f14575-a2a4-4b1b-a259-b8926c672424,2023-07-24,sale,-6,25.60,sales_order,47d97b56-02e7-4465-a64d-25e70936fe42,54
c9e1f158-b972-4064-848c-a0dabcae13f0,8cbbcfea-3fb3-4b97-b7ec-34856562714c,2023-07-24,sale,-6,62.96,sales_order,47d97b56-02e7-4465-a64d-25e70936fe42,13
68d65a3d-ef47-4360-9521-456f7d4ae268,8cbbcfea-3fb3-4b97-b7ec-34856562714c,2023-07-25,sale,-10,62.96,sales_order,15c53376-79b5-4f73-83b4-4c68de864826,3
